199.000,108.000,17.000,45.000
198.599,108.078,17.241,45.062
197.039,111.365,17.573,45.405
194.901,113.909,17.874,45.751
192.884,116.211,18.360,45.762
191.175,120.611,18.826,45.544
189.047,123.259,19.053,46.027
187.099,124.963,19.219,46.741
184.022,127.349,19.425,47.077
179.823,129.879,19.662,47.213
177.137,130.151,19.502,47.798
174.325,132.040,19.544,48.082
170.590,133.694,19.694,48.197
168.390,135.058,19.643,48.632
164.808,137.448,19.842,49.241
159.169,138.931,19.804,49.810
156.727,139.127,19.768,50.160
153.126,140.978,19.917,50.563
149.266,142.265,20.221,50.661
145.125,143.801,20.496,50.768
142.296,143.699,20.715,51.094
138.858,145.232,21.056,51.327
136.450,144.904,21.252,51.802
133.811,144.049,21.341,52.597
132.673,144.750,21.464,53.152
132.376,144.509,21.529,53.742
132.763,144.155,21.640,54.376
135.400,144.406,21.797,54.505
137.865,144.556,21.820,54.797
140.337,144.504,21.883,54.887
148.567,143.320,21.678,55.180
155.110,142.636,22.015,54.827
159.560,141.942,22.083,54.570
163.098,140.750,21.985,54.633
170.247,139.438,22.052,54.969
175.618,138.384,22.225,54.927
179.005,137.809,22.273,54.671
182.473,135.801,22.105,54.341
189.290,134.265,22.040,54.393
192.726,130.608,22.012,53.971
196.225,126.640,22.028,53.805
199.030,124.848,22.110,53.811
201.467,121.474,22.038,53.612
203.449,119.060,21.964,53.671
205.397,116.394,21.945,53.755
206.837,113.293,21.902,53.767
206.196,109.090,21.859,53.640
206.302,107.077,21.780,53.677
205.465,104.694,21.865,53.439
203.737,101.802,21.937,53.357
202.335,100.338,22.075,53.397
198.274,98.309,22.050,53.312
196.561,97.591,21.972,53.279
194.738,96.416,21.874,53.533
192.171,95.012,21.970,53.255
188.687,91.944,22.195,53.197
185.774,89.583,22.297,53.298
183.681,87.402,22.321,53.148
180.898,85.873,22.410,52.834
179.736,83.633,22.120,53.091
178.310,81.334,22.089,52.964
176.650,78.706,22.080,52.798
175.550,76.340,21.975,52.708
174.720,74.493,21.916,52.538
173.051,72.058,21.903,52.127
171.681,69.825,21.737,52.145
170.206,68.371,21.687,51.800
169.113,66.605,21.668,51.285
165.836,65.029,21.728,50.755
162.199,61.208,21.985,50.018
158.769,61.884,22.201,49.592
156.830,62.405,21.917,50.562
153.757,61.667,21.472,51.069
152.800,60.161,21.296,51.474
148.868,54.165,21.231,51.529
145.184,52.350,21.314,51.124
143.845,51.606,21.361,50.776
140.015,49.792,21.042,50.793
138.396,48.877,21.072,50.607
136.953,48.357,21.135,50.362
133.193,46.196,20.916,50.596
132.246,44.508,20.925,50.583
129.036,42.694,20.910,50.151
128.817,41.211,20.807,50.065
128.791,39.615,20.784,50.073
128.746,38.087,20.859,49.959
128.857,36.540,20.881,49.825
128.922,31.560,20.752,49.900
129.660,30.978,20.596,49.907
130.330,30.203,20.545,49.922
131.401,29.827,20.538,49.595
132.579,29.095,20.558,49.319
133.243,28.798,20.473,49.200
137.099,29.172,20.465,49.044
137.741,29.136,20.354,48.788
138.786,28.653,20.403,48.523
139.734,28.677,20.429,48.140
140.493,28.985,20.551,47.644
140.993,29.797,20.715,47.131
141.567,30.930,20.753,46.560
142.405,32.161,20.842,45.862
143.184,36.412,20.790,45.539
144.427,40.087,20.884,44.944
148.593,40.830,20.849,44.520
153.460,46.286,20.716,44.129
154.278,47.841,20.634,43.804
159.324,53.220,20.518,43.960
164.750,54.906,20.248,43.885
168.505,58.498,20.026,43.966
173.391,65.433,20.033,43.669
178.694,72.064,19.957,43.871
183.877,75.560,19.748,43.915
188.263,80.045,19.457,43.961
192.951,84.808,19.413,43.523
197.457,93.100,19.108,43.811
199.457,96.683,19.009,43.854
204.078,101.160,18.751,43.862
208.154,110.344,18.561,44.174
210.114,115.175,18.705,43.992
211.835,119.917,18.671,44.155
213.665,127.144,18.614,44.433
215.932,135.082,18.763,44.184
217.009,140.800,18.837,44.406
218.614,146.239,18.856,44.350
219.412,155.932,18.706,44.493
218.239,160.625,18.872,45.141
216.072,169.300,19.212,45.781
211.562,173.676,19.426,45.921
207.242,178.832,19.478,46.420
204.872,184.227,19.712,46.836
197.915,188.627,19.789,47.434
188.620,189.575,19.910,47.596
184.342,193.132,19.748,48.374
174.814,196.128,19.713,49.102
166.447,195.941,19.877,49.863
162.626,195.963,20.111,50.525
154.556,195.492,20.521,50.512
146.412,193.051,20.709,51.106
143.686,191.564,20.805,51.799
136.510,188.561,21.040,52.282
132.120,184.267,21.277,52.540
128.207,181.781,21.568,53.109
126.423,179.483,21.626,53.908
123.527,174.528,21.826,54.054
122.187,169.219,21.662,54.847
121.910,165.255,21.397,55.608
120.148,159.281,21.482,55.699
119.968,155.765,21.370,56.211
120.305,151.652,21.358,56.726
120.556,148.382,21.423,56.847
120.814,144.640,21.504,56.929
121.087,140.196,21.558,57.002
120.774,136.545,21.677,56.856
119.887,133.386,21.711,56.925
118.715,130.159,21.651,57.522
118.807,127.313,21.653,57.555
118.131,122.631,21.768,57.123
117.164,119.529,21.898,56.807
117.024,116.750,21.951,56.565
115.541,112.880,22.090,56.129
115.332,110.722,22.115,56.321
114.872,106.192,22.238,56.076
114.812,102.035,22.191,56.185
113.740,100.253,22.256,56.920
115.265,96.199,22.329,56.987
115.764,93.999,22.216,57.523
117.579,91.070,22.063,58.123
119.884,88.562,22.007,57.823
121.060,87.746,22.149,57.680
123.305,85.560,22.598,56.818
124.867,83.248,22.646,55.976
126.395,82.168,22.669,55.581
126.908,81.717,22.633,55.062
127.241,81.122,22.458,54.736
126.882,80.639,22.399,54.000
127.540,80.210,22.237,53.741
128.330,80.367,22.034,53.228
129.956,79.732,22.076,52.619
131.514,81.060,21.948,52.444
132.718,82.085,21.837,52.489
134.211,82.129,21.712,52.475
134.992,83.326,21.550,52.178
134.928,89.438,21.402,52.274
134.032,91.327,21.291,52.032
132.057,91.558,21.268,52.311
130.271,92.108,21.331,52.594
128.715,92.352,21.747,52.273
128.128,92.576,22.187,51.903
128.221,93.203,22.513,51.312
131.976,94.716,22.469,50.859
133.088,95.626,22.604,50.282
134.405,96.842,22.568,49.705
135.332,96.841,22.340,49.415
135.830,96.400,22.217,49.180
135.471,97.266,21.872,49.134
135.350,99.003,21.429,49.214
135.498,99.722,21.209,48.955
134.603,99.762,21.456,48.538
133.545,100.878,21.428,48.442
127.726,100.126,21.677,48.398
126.048,103.150,21.561,49.233
126.167,104.086,21.679,49.641
124.385,102.556,22.112,49.798
119.290,100.972,21.859,50.580
118.699,99.918,21.586,50.992
115.193,100.256,21.495,51.037
114.462,99.720,21.474,51.537
113.946,101.021,21.507,51.911
113.281,100.998,21.613,52.252
112.204,100.064,21.775,52.630
110.576,98.899,21.754,53.011
109.647,98.326,21.727,53.374
108.542,96.257,21.526,53.638
109.109,94.328,21.476,53.785
110.171,91.856,21.478,53.876
110.307,89.846,21.551,54.129
110.319,87.706,21.824,53.631
110.281,86.681,22.064,53.049
110.225,83.366,21.852,53.320
