211.000,142.000,18.000,45.000
210.277,141.449,17.953,45.240
208.622,141.297,17.844,45.331
205.983,141.114,17.899,45.341
203.813,140.748,17.992,45.409
201.274,141.097,18.097,45.183
199.503,139.463,18.160,45.050
197.008,139.599,18.275,44.908
194.347,138.733,18.332,44.946
191.693,137.409,18.275,44.970
191.102,135.870,18.309,45.047
190.338,135.160,18.314,44.982
189.539,133.210,18.256,45.183
188.335,131.788,18.349,45.295
187.562,128.750,18.414,45.577
187.797,129.220,18.572,45.706
185.155,128.005,18.617,45.715
183.203,126.570,18.660,45.551
182.382,126.566,18.773,45.305
180.967,125.811,18.918,44.968
179.125,124.085,18.930,44.673
177.501,122.443,18.761,44.579
175.926,120.587,18.703,44.416
174.637,120.475,18.683,44.422
174.210,120.089,18.663,44.499
171.785,120.013,18.738,44.410
170.317,117.585,18.669,44.613
168.342,115.558,18.650,44.535
165.939,113.121,18.500,44.576
164.345,112.631,18.465,44.491
161.223,112.309,18.586,44.222
160.327,111.560,18.779,43.938
158.399,111.965,18.939,43.653
155.915,111.744,18.902,43.368
153.513,109.317,18.910,42.960
151.737,106.130,18.680,43.291
149.756,102.850,18.414,43.754
148.616,101.375,18.175,44.243
146.423,100.919,18.148,44.229
144.021,98.684,18.178,44.181
141.628,96.218,18.184,44.384
139.356,92.982,18.274,44.274
137.382,92.240,18.186,44.093
136.419,88.854,18.141,44.297
135.672,88.954,18.151,44.291
134.838,85.299,18.013,44.437
133.786,83.253,18.049,44.444
132.397,81.627,18.259,44.127
131.412,77.588,18.256,44.129
130.072,75.715,18.083,44.042
128.765,74.550,17.998,43.879
128.585,74.165,17.848,43.706
127.488,73.615,17.812,43.237
127.016,70.440,17.836,42.948
127.444,67.730,17.685,43.185
126.659,66.036,17.731,42.937
125.972,65.701,17.684,42.692
125.710,65.436,17.597,42.451
125.592,63.689,17.671,42.117
124.957,61.510,17.771,42.101
124.545,60.566,17.672,42.043
123.779,59.970,17.626,41.882
123.461,59.504,17.534,41.669
122.820,57.142,17.663,41.249
122.408,56.522,17.729,40.829
121.943,53.536,17.608,41.068
122.528,52.695,17.493,41.059
122.290,51.960,17.536,40.720
121.857,50.250,17.540,40.777
120.723,48.023,17.543,40.913
120.281,47.411,17.699,40.848
119.484,46.888,17.714,40.569
119.045,48.195,17.794,40.239
117.750,47.635,17.804,39.670
117.044,45.639,17.782,39.340
116.167,42.471,17.541,39.583
115.765,41.064,17.423,39.560
115.718,40.299,17.239,39.594
115.112,39.466,17.277,39.292
114.390,38.733,17.271,38.985
114.234,37.815,17.068,39.038
113.763,36.100,17.074,39.084
112.931,37.511,17.139,38.831
112.419,36.542,17.268,38.561
111.931,37.800,17.253,38.396
111.936,35.449,17.232,38.216
112.157,33.068,17.209,38.342
112.896,31.704,17.096,38.312
114.079,31.072,17.016,38.104
114.802,30.446,17.023,37.873
114.897,30.133,17.006,37.591
115.623,29.655,16.899,37.419
116.443,31.477,16.688,37.541
116.970,30.349,16.481,37.747
117.786,29.876,16.425,37.877
118.951,26.544,16.411,37.734
120.226,26.475,16.319,37.665
121.077,24.188,16.319,37.389
122.333,26.796,16.235,37.212
123.059,28.683,16.174,36.996
124.035,27.463,16.139,36.815
126.931,26.574,16.045,36.866
127.213,25.771,15.942,36.754
127.864,27.498,15.866,36.674
128.146,26.464,15.819,36.588
128.622,25.706,15.769,36.596
128.675,27.359,15.766,36.562
