365.000,211.000,16.000,35.000
363.700,209.819,16.267,34.470
359.733,207.954,16.699,33.775
355.596,204.552,17.060,33.325
354.127,201.574,17.082,33.252
352.520,200.485,17.049,33.202
346.280,199.977,17.207,32.731
345.462,197.195,17.487,32.142
342.517,196.237,17.607,31.761
339.406,193.456,17.457,31.557
337.738,192.995,17.554,31.275
334.597,191.525,17.355,31.145
331.613,189.186,17.230,30.938
330.370,187.312,16.988,31.017
327.841,186.277,16.912,30.854
324.300,183.140,16.814,30.952
323.603,182.234,16.743,30.969
321.147,180.671,16.700,30.868
319.924,179.386,16.572,30.800
316.415,176.860,16.496,30.652
315.193,175.932,16.423,30.532
311.455,174.118,16.272,30.596
310.058,172.693,16.210,30.522
308.722,171.680,16.144,30.325
304.949,169.174,16.087,30.322
303.769,168.219,16.103,30.191
301.410,167.117,16.209,29.921
298.827,164.721,16.127,29.826
298.052,164.087,15.943,29.804
295.841,162.903,15.912,29.600
292.508,160.849,15.806,29.651
292.422,159.619,15.662,29.554
289.873,158.452,15.531,29.408
287.420,156.402,15.401,29.484
286.380,156.037,15.298,29.304
284.364,154.301,15.210,29.203
283.311,153.408,15.124,29.098
280.518,151.674,15.109,29.069
278.453,150.184,14.946,28.861
277.055,149.927,15.010,28.540
274.292,147.623,14.820,28.674
272.614,146.479,14.717,28.450
271.284,146.201,14.721,28.167
268.343,144.848,14.687,28.056
265.819,142.436,14.511,28.183
264.935,142.470,14.408,27.977
260.697,140.370,14.386,27.559
260.006,140.117,14.358,27.367
258.133,138.640,14.309,27.311
255.373,137.742,14.379,27.213
253.198,136.635,14.302,27.219
251.896,136.138,14.475,26.980
250.230,135.040,14.381,26.855
247.516,133.425,14.286,26.857
246.108,133.440,14.498,26.403
243.225,131.345,14.451,26.600
241.962,130.118,14.462,26.487
240.740,128.831,14.412,26.224
239.502,128.632,14.463,25.993
237.275,127.886,14.258,25.897
236.114,126.980,14.212,25.743
233.779,124.786,13.972,25.899
232.600,124.013,13.887,25.879
231.611,123.186,13.705,25.762
229.655,121.936,13.550,25.827
228.910,121.567,13.422,25.655
227.172,119.960,13.439,25.390
224.803,119.259,13.448,25.060
224.044,119.149,13.547,24.706
222.825,117.507,13.569,24.325
219.691,116.865,13.590,24.014
218.869,116.857,13.440,24.063
218.030,116.897,13.430,23.829
217.433,116.134,13.404,23.780
215.395,113.910,13.110,23.736
214.694,112.714,12.990,23.361
213.470,112.199,12.910,23.205
212.948,111.368,12.725,23.095
212.695,110.875,12.583,22.847
212.235,110.462,12.488,22.623
211.220,108.989,12.455,22.250
210.406,109.385,12.448,21.981
210.027,108.472,12.384,21.876
209.358,107.452,12.239,21.780
208.399,106.953,12.211,21.637
207.892,106.399,12.109,21.670
206.326,105.019,12.014,21.658
205.834,105.429,12.077,21.346
205.424,104.910,11.943,21.322
204.400,103.994,11.890,21.405
203.357,103.308,11.842,21.352
202.722,102.779,11.742,21.336
200.309,101.717,11.696,21.220
199.713,101.419,11.705,21.066
198.935,101.014,11.752,20.949
196.927,99.646,11.767,20.930
196.066,98.927,11.815,20.848
195.265,98.536,11.888,20.660
192.447,98.015,11.895,20.637
191.959,97.061,11.907,20.655
191.350,96.483,11.957,20.605
190.026,95.847,11.961,20.512
189.195,95.092,12.049,20.294
188.797,94.756,12.051,20.244
186.838,93.317,12.049,20.326
186.504,93.102,12.039,20.238
186.201,92.616,12.073,20.109
185.708,90.702,11.990,20.043
183.969,90.650,12.007,19.948
184.076,90.599,11.950,19.906
