125.000,84.000,23.000,17.000
125.707,84.733,23.127,16.722
126.251,85.353,23.141,16.502
128.078,87.238,23.299,16.466
129.026,87.556,23.357,16.332
129.947,87.392,23.328,16.280
129.998,89.527,23.565,16.266
131.230,89.884,23.531,16.261
131.448,89.754,23.506,16.211
132.244,90.035,23.587,16.087
133.116,90.915,23.543,16.046
134.071,91.312,23.545,16.024
134.965,91.966,23.603,15.938
135.296,92.846,23.826,15.783
136.591,94.973,23.812,15.744
137.706,94.892,23.709,15.859
138.214,95.222,23.636,15.947
138.848,95.896,23.597,15.996
139.449,96.416,23.565,16.050
140.416,96.857,23.597,16.119
141.197,97.509,23.595,16.093
141.170,97.860,23.744,16.137
141.570,98.317,23.832,15.953
141.868,98.750,23.895,16.097
143.539,101.311,23.834,16.129
143.945,101.613,23.946,16.166
144.322,102.156,23.953,16.082
145.032,102.488,23.876,16.058
145.698,103.266,24.041,16.046
146.206,103.823,24.137,16.019
146.606,104.431,24.074,16.105
147.186,104.858,24.087,16.031
147.713,107.058,24.110,16.019
148.999,107.158,24.299,16.093
149.980,109.224,24.236,16.167
149.962,109.333,24.310,16.235
150.735,109.581,24.385,16.226
151.690,110.032,24.402,16.196
152.643,110.999,24.378,16.122
152.468,111.367,24.416,16.173
153.596,112.113,24.459,16.158
154.182,112.836,24.550,16.079
154.460,115.066,24.574,16.113
154.576,115.032,24.514,16.106
155.842,117.347,24.551,16.158
156.369,117.299,24.590,16.260
157.762,117.806,24.512,16.269
158.460,120.191,24.542,16.299
158.704,119.995,24.569,16.359
159.370,122.415,24.655,16.312
159.616,122.201,24.693,16.419
160.526,121.801,23.715,17.355
161.869,122.446,23.006,17.816
162.423,123.238,22.670,18.004
162.978,124.276,22.371,18.206
165.697,125.123,22.201,18.297
165.906,125.914,22.125,18.246
165.977,128.636,22.006,18.337
168.892,131.225,21.838,18.565
168.998,131.147,21.977,18.740
169.153,131.133,21.948,18.924
169.055,130.668,21.951,19.072
169.165,131.008,21.902,19.085
169.646,133.960,22.038,18.967
170.782,136.885,21.983,18.926
174.019,137.370,22.026,18.849
174.293,138.153,22.114,18.785
175.033,138.250,21.724,19.136
177.121,140.969,21.710,19.168
176.932,140.845,21.681,19.313
177.089,140.701,21.712,19.408
179.014,145.138,21.775,19.398
179.042,145.412,21.882,19.390
179.277,147.841,21.962,19.324
182.123,147.556,22.368,19.210
184.256,148.057,22.357,19.136
184.095,150.348,22.557,19.186
186.135,150.422,22.825,18.997
186.060,152.964,22.853,19.002
188.007,152.926,22.888,19.109
190.087,155.373,22.993,19.180
188.228,158.139,22.892,19.240
191.390,158.528,23.063,19.111
191.738,158.860,23.150,19.096
194.237,161.389,23.065,19.280
187.288,164.572,22.432,19.533
190.839,165.058,22.229,19.472
188.239,167.604,21.532,20.163
183.136,167.622,21.483,20.120
183.225,167.727,21.494,20.114
186.385,169.991,20.768,20.774
183.862,167.920,20.852,20.603
184.146,168.696,20.889,20.360
181.566,169.102,20.946,20.275
184.866,171.268,20.214,20.850
185.147,170.950,20.042,21.008
185.736,170.812,19.537,21.411
185.670,168.575,19.277,21.650
180.816,168.965,19.727,21.121
186.401,171.125,18.680,22.053
186.710,170.758,18.209,22.478
187.177,170.335,17.605,22.990
187.310,170.648,17.342,23.174
187.734,170.710,16.844,23.502
187.828,173.009,16.486,23.766
187.889,170.447,16.149,24.003
187.931,170.300,15.864,24.196
188.266,168.090,15.678,24.261
188.252,170.566,15.544,24.298
188.141,170.179,15.383,24.460
187.853,167.742,15.252,24.523
188.309,170.009,14.940,24.670
188.503,169.621,14.738,24.680
188.611,169.401,14.562,24.731
188.796,169.600,14.458,24.723
188.822,169.755,14.384,24.660
188.808,167.281,14.230,24.701
186.973,167.726,14.170,24.647
189.198,170.251,14.053,24.562
187.092,169.584,13.982,24.495
187.461,169.799,13.951,24.282
187.966,170.054,13.902,24.183
186.346,169.593,13.821,24.069
187.045,169.518,13.711,23.998
187.405,167.380,13.705,23.807
