263.000,175.000,19.000,62.000
261.506,173.810,19.010,62.506
260.836,173.316,19.107,62.934
259.653,173.501,19.280,62.994
258.446,173.301,19.464,63.163
257.458,173.473,19.580,63.147
256.481,173.392,19.621,63.241
255.298,173.464,19.709,63.303
254.025,173.478,19.928,63.189
252.329,174.087,20.165,63.003
250.759,174.757,20.214,62.912
248.920,174.509,20.270,63.041
248.072,174.162,20.231,63.276
247.077,173.806,20.121,63.578
245.606,174.810,20.051,63.509
243.680,174.178,20.112,63.519
242.259,173.603,20.025,63.613
241.483,173.167,19.820,64.268
240.646,172.737,19.789,64.680
240.171,173.398,19.827,65.042
240.420,173.034,19.796,65.385
239.816,173.783,19.748,65.480
240.158,173.147,19.789,65.522
240.081,173.074,19.728,65.558
240.101,173.048,19.835,65.652
240.174,172.723,19.829,65.845
240.245,172.435,19.821,65.961
240.062,172.677,19.763,65.944
240.104,173.085,19.795,65.805
239.851,173.090,19.689,65.643
239.721,172.320,19.649,65.480
239.167,172.210,19.673,65.103
238.921,172.919,19.563,65.050
238.316,174.376,19.467,64.923
238.502,173.375,19.429,64.855
238.103,174.734,19.392,64.576
237.771,174.477,19.468,63.993
237.553,173.810,19.385,63.555
237.141,174.274,19.306,62.984
237.082,174.437,19.177,62.506
236.257,174.661,19.003,62.225
236.117,176.112,18.947,61.747
235.665,175.267,18.899,61.383
235.309,175.503,18.812,61.185
235.139,175.482,18.778,60.826
235.041,175.352,18.689,60.711
234.820,175.774,18.541,60.619
234.710,175.775,18.452,60.257
234.637,176.592,18.391,60.023
234.756,176.532,18.418,59.565
234.512,175.925,18.357,59.464
234.241,175.856,18.294,59.302
234.075,176.111,18.245,59.269
233.595,176.646,18.239,59.055
232.588,175.790,18.137,58.747
231.390,176.560,18.055,58.550
230.829,176.020,17.942,58.428
230.307,175.954,17.908,58.251
229.746,176.670,17.991,58.072
229.827,177.266,18.013,57.888
229.401,178.098,18.034,57.628
229.333,177.164,18.071,57.471
228.822,177.531,17.981,57.423
228.714,176.460,18.014,57.373
228.617,175.917,17.846,57.878
228.401,175.997,17.736,58.254
227.957,176.739,17.532,58.679
227.511,176.402,17.416,58.812
227.075,175.336,17.306,58.648
226.687,175.388,17.332,58.615
226.687,174.957,17.360,58.507
226.356,176.127,17.319,58.644
225.976,176.459,17.291,58.747
225.878,175.990,17.339,58.651
225.509,176.345,17.376,58.611
225.886,174.975,17.275,58.432
225.769,174.750,17.228,58.251
226.188,175.702,17.237,58.095
226.654,176.050,17.231,57.951
226.937,176.118,17.244,57.794
227.029,175.817,17.279,57.698
226.763,175.954,17.323,57.717
227.187,174.868,17.213,57.554
227.216,175.037,17.134,57.318
227.599,175.890,17.100,56.975
227.827,176.367,17.040,56.723
228.410,175.453,17.098,56.716
228.713,175.363,17.063,56.494
228.879,175.226,17.112,56.036
229.007,175.439,17.118,55.642
229.450,175.669,17.043,55.483
229.758,175.992,16.942,55.373
229.933,176.506,16.839,55.232
230.441,176.517,16.783,54.933
230.436,176.355,16.796,54.635
231.033,176.052,16.829,54.171
231.494,176.591,16.810,54.013
231.788,176.023,16.831,53.778
232.752,176.617,16.770,53.750
233.086,176.616,16.785,53.501
233.432,176.572,16.790,53.312
233.826,176.054,16.665,53.226
234.393,175.417,16.646,53.083
234.974,175.168,16.594,53.216
235.741,175.868,16.485,53.314
236.103,176.343,16.546,53.185
236.691,176.815,16.529,53.349
237.229,176.361,16.485,53.529
237.424,176.113,16.525,53.544
237.407,176.031,16.526,53.645
237.806,175.900,16.484,53.778
238.055,176.251,16.490,53.731
238.418,176.606,16.496,53.725
238.766,175.673,16.510,53.671
239.172,175.502,16.506,53.599
239.769,175.498,16.524,53.723
240.354,175.327,16.461,53.815
240.704,175.709,16.447,53.777
240.767,176.411,16.476,53.655
240.925,176.438,16.446,53.562
241.176,176.400,16.454,53.235
241.456,176.140,16.487,52.933
241.643,175.740,16.523,52.420
241.882,176.439,16.491,51.963
241.815,177.025,16.482,51.553
242.324,176.888,16.400,51.179
