134.000,85.000,8.000,19.000
133.820,85.868,8.000,18.953
133.790,85.635,8.171,19.209
135.162,87.922,8.410,19.381
135.061,87.515,8.556,19.613
135.478,88.270,8.631,19.834
135.740,88.112,8.730,20.010
136.324,89.716,8.822,19.979
136.837,89.517,8.944,19.966
139.028,90.567,8.960,20.084
139.127,90.742,8.995,20.070
139.225,91.259,9.024,20.081
140.966,91.350,8.997,20.112
140.370,91.534,9.093,20.007
141.963,92.348,9.070,20.038
141.740,92.168,9.071,20.078
142.232,93.048,9.044,20.057
142.469,93.250,9.148,20.121
144.358,93.995,9.134,20.207
144.289,94.068,9.221,20.119
146.056,95.333,9.337,20.144
146.172,95.447,9.240,20.187
145.962,95.896,9.289,20.015
147.577,96.727,9.238,19.987
147.285,97.255,9.217,19.988
149.101,97.170,9.171,20.026
148.820,97.379,9.265,19.877
148.555,97.907,9.282,19.803
148.694,98.473,9.243,19.778
148.790,98.561,9.298,19.749
150.953,99.538,9.331,19.707
151.093,99.581,9.299,19.872
152.897,100.523,9.320,19.864
152.778,101.235,9.402,19.704
154.423,101.581,9.415,19.524
154.281,101.827,9.366,19.609
155.864,102.391,9.366,19.660
155.804,102.791,9.310,19.589
157.516,103.679,9.377,19.598
157.566,103.741,9.472,19.439
157.531,104.225,9.445,19.378
159.393,104.490,9.447,19.308
159.376,105.401,9.439,19.253
160.093,105.798,9.415,19.282
160.104,105.934,9.328,19.319
161.818,107.362,9.224,19.293
161.902,107.495,9.281,19.312
161.996,106.987,9.253,19.447
163.943,107.628,9.225,19.526
164.122,108.908,9.169,19.633
165.921,109.372,9.200,19.526
165.961,109.995,9.164,19.580
168.050,110.316,9.176,19.641
168.041,110.832,9.087,19.788
170.072,112.515,9.166,19.759
170.123,112.308,9.246,19.730
170.291,112.535,9.195,19.705
172.170,112.736,9.251,19.662
172.251,113.453,9.278,19.699
174.444,113.432,9.304,19.691
174.618,113.747,9.389,19.500
177.982,116.336,9.400,19.536
176.281,116.381,9.375,19.428
178.594,116.681,9.239,19.648
179.037,117.157,9.269,19.631
179.389,117.189,9.212,19.665
181.359,117.965,9.190,19.518
181.481,118.031,9.200,19.449
183.627,119.907,9.208,19.405
183.850,118.501,9.206,19.477
186.368,120.554,9.203,19.567
186.326,120.561,9.336,19.385
188.365,121.104,9.379,19.335
188.500,120.826,9.384,19.417
188.454,120.851,9.455,19.266
190.665,122.317,9.284,19.321
190.890,122.534,9.300,19.340
192.732,123.891,9.402,19.145
192.634,124.150,9.422,19.041
194.409,125.045,9.347,19.128
194.647,125.569,9.282,19.163
196.758,126.435,9.329,19.268
196.906,126.678,9.329,19.350
198.845,127.936,9.381,19.244
198.934,127.979,9.355,19.169
198.943,128.003,9.297,19.092
201.125,128.187,9.121,19.299
201.241,128.384,9.079,19.438
203.256,129.200,9.028,19.629
203.379,129.603,9.047,19.635
205.344,130.583,9.116,19.686
205.508,131.146,9.231,19.685
207.730,132.333,9.229,19.692
207.817,132.815,9.266,19.573
207.762,132.835,9.353,19.581
209.532,134.218,9.435,19.405
210.013,133.954,9.408,19.372
210.412,134.560,9.340,19.502
210.895,135.340,9.354,19.373
212.748,135.937,9.330,19.400
213.268,135.938,9.287,19.429
213.937,136.455,9.284,19.365
214.102,137.592,9.334,19.219
214.510,137.911,9.313,19.379
216.849,138.617,9.443,19.192
218.279,139.257,9.379,19.260
219.986,140.437,9.313,19.366
219.578,141.049,9.327,19.349
221.449,141.452,9.264,19.499
221.267,142.022,9.244,19.601
222.941,142.637,9.194,19.612
223.019,143.600,9.246,19.678
225.164,144.177,9.302,19.776
225.326,145.006,9.338,19.614
227.178,145.202,9.266,19.656
227.298,145.402,9.210,19.739
227.440,145.175,9.262,19.725
229.309,146.373,9.122,19.897
229.491,146.933,9.172,19.886
231.240,147.688,9.187,19.974
231.605,147.749,9.208,20.042
232.183,149.155,9.145,20.164
233.819,149.421,9.107,20.129
234.117,150.319,9.139,20.198
234.515,150.840,9.122,20.266
236.672,152.044,9.200,20.365
238.275,152.910,9.229,20.313
237.845,153.102,9.347,20.181
238.292,154.592,9.377,20.185
238.625,154.949,9.306,20.247
240.912,155.979,9.316,20.182
241.048,156.622,9.375,20.214
241.791,157.538,9.321,20.267
242.290,158.505,9.167,20.201
244.257,159.325,9.249,19.972
244.685,159.281,9.286,19.997
244.991,159.087,9.331,19.921
247.285,160.394,9.276,20.013
247.550,161.061,9.248,20.157
248.346,162.282,9.284,20.215
248.773,163.109,9.210,20.286
249.591,163.550,9.274,20.356
250.306,163.593,9.361,20.334
252.943,164.800,9.363,20.392
253.369,165.374,9.336,20.375
253.752,165.713,9.400,20.147
255.615,167.443,9.418,19.960
255.581,167.963,9.478,19.855
256.137,169.040,9.434,19.889
256.647,169.284,9.376,19.896
258.868,170.375,9.320,19.911
259.228,171.109,9.305,19.979
259.655,171.511,9.338,19.996
261.636,172.454,9.214,20.053
261.470,173.080,9.303,19.905
262.080,174.523,9.306,19.680
266.286,176.120,9.282,19.815
266.463,176.653,9.144,19.926
266.195,177.166,9.205,20.035
268.388,177.899,9.107,20.144
268.296,178.258,9.208,20.245
270.370,178.758,9.256,20.203
271.972,179.164,9.214,20.330
272.384,182.510,9.263,20.374
272.793,182.656,9.303,20.461
274.618,182.715,9.422,20.287
276.518,183.884,9.417,20.350
276.677,184.863,9.461,20.340
277.001,185.983,9.474,20.406
277.261,186.690,9.471,20.499
280.812,188.231,9.429,20.445
280.774,189.122,9.484,20.391
280.917,189.425,9.434,20.430
282.982,190.786,9.570,20.161
284.549,191.337,9.555,20.158
286.437,192.636,9.540,20.085
286.531,193.424,9.488,20.111
288.547,194.557,9.453,20.146
288.774,195.151,9.409,20.179
290.986,196.416,9.446,20.050
292.716,196.790,9.448,20.059
292.671,197.183,9.421,20.026
294.569,198.087,9.370,20.136
294.658,198.954,9.396,20.164
298.226,199.838,9.362,20.342
301.918,203.526,9.292,20.486
301.881,204.236,9.377,20.349
301.913,204.477,9.353,20.316
303.976,205.597,9.453,20.296
304.032,206.546,9.395,20.491
