116.000,47.000,42.000,57.000
116.954,48.713,43.815,55.513
124.303,49.597,45.585,53.994
131.339,51.126,47.021,52.952
138.046,52.391,48.227,52.127
145.811,53.716,49.146,51.780
153.961,54.316,49.743,51.555
161.902,54.194,50.252,51.397
169.987,54.044,50.659,51.207
177.920,54.345,51.026,51.079
185.542,53.739,51.012,51.057
188.666,54.439,51.177,51.061
192.366,53.473,51.562,51.261
194.310,55.332,53.008,50.795
205.714,55.979,53.202,50.705
213.610,56.464,53.257,50.983
221.614,57.284,53.074,51.396
229.435,57.049,52.855,51.800
237.433,55.834,52.766,52.187
245.684,55.416,52.688,52.462
253.496,55.321,52.600,52.838
259.350,55.255,52.384,53.281
265.022,55.396,52.344,53.605
265.236,54.850,51.769,53.910
269.804,55.608,51.689,54.048
277.177,56.415,51.192,54.031
281.643,56.036,50.586,54.369
288.444,57.104,50.237,54.340
289.479,57.163,49.673,54.772
295.390,58.192,50.046,54.388
300.610,57.528,50.229,54.271
306.023,58.553,50.283,54.252
308.595,58.744,50.171,54.389
310.951,58.937,50.338,54.249
311.242,59.222,50.509,54.264
312.422,59.681,50.486,54.291
313.290,59.439,50.499,54.255
314.276,59.934,50.391,54.152
315.736,58.878,50.111,54.423
317.953,58.352,49.942,54.443
320.483,59.991,49.958,54.201
325.267,59.558,49.773,54.214
325.383,59.450,49.535,54.227
329.396,59.779,49.165,54.033
333.239,58.785,48.948,53.913
336.312,58.154,48.522,53.796
337.945,57.808,47.960,53.733
339.202,58.407,47.366,53.774
338.889,57.991,46.995,53.598
338.543,57.490,46.708,53.271
338.120,57.635,46.580,52.872
337.938,58.470,46.699,52.438
334.700,60.290,46.898,51.916
332.004,59.382,46.958,51.566
330.079,60.645,47.092,51.107
326.931,60.844,47.361,50.770
323.666,60.135,47.408,50.693
324.174,60.567,47.201,50.624
320.698,60.429,47.233,50.616
315.898,60.283,47.312,50.762
311.574,59.640,47.419,50.876
306.503,58.460,47.690,50.873
302.017,57.535,47.858,50.988
297.332,57.313,48.063,51.010
290.118,57.336,48.539,51.029
284.257,57.123,48.694,51.230
279.204,57.335,48.923,51.417
271.558,57.518,49.151,51.554
264.164,56.684,49.255,51.800
256.283,56.048,49.582,51.909
248.995,55.427,49.673,52.069
242.405,54.738,49.955,52.138
242.035,53.894,49.764,52.235
235.619,53.697,49.843,52.382
229.956,53.542,49.829,52.433
224.179,53.676,49.890,52.445
218.276,54.450,50.081,52.072
211.845,55.144,50.475,51.476
204.921,55.200,51.221,51.351
192.111,54.117,51.880,51.469
184.714,52.595,52.364,51.332
176.812,51.316,52.385,51.522
163.847,50.867,51.949,51.809
157.141,50.999,51.680,51.916
149.520,51.280,51.504,51.990
142.294,51.558,51.564,51.947
134.681,52.485,51.370,51.986
127.991,53.131,51.156,51.926
121.915,52.586,51.227,51.601
121.388,52.411,50.892,51.451
116.632,52.928,50.757,51.144
112.739,52.975,50.566,50.794
107.993,52.656,50.357,50.625
101.806,53.303,50.382,50.298
96.741,53.512,50.469,49.999
91.403,54.068,50.390,49.883
86.019,53.387,50.108,49.984
82.442,52.091,49.736,50.138
78.490,50.347,49.249,50.366
74.628,49.790,48.916,50.688
71.139,48.268,48.423,51.313
68.240,47.240,48.013,51.792
68.845,46.763,47.999,51.967
66.268,47.664,47.893,52.140
61.007,48.059,47.625,52.249
57.258,48.121,47.441,52.491
51.585,49.229,47.657,52.419
44.398,50.447,47.767,52.387
37.287,51.679,47.635,52.420
31.335,51.588,47.270,52.745
26.742,51.983,47.232,52.809
24.818,50.639,46.865,53.032
24.956,49.941,46.681,53.102
25.567,49.919,46.599,52.957
27.163,49.708,46.669,52.677
27.267,49.596,46.626,52.498
30.307,49.500,46.773,52.028
34.254,49.688,46.919,51.661
42.958,50.540,47.277,51.305
54.024,51.278,48.063,50.346
64.833,51.397,48.436,49.761
71.151,51.395,48.753,49.266
82.399,50.548,48.471,49.381
88.088,50.178,48.237,49.400
93.425,50.769,47.876,49.469
98.783,52.054,47.581,49.604
102.867,52.449,47.426,49.737
107.286,53.303,47.395,49.664
107.161,52.616,46.913,50.043
112.324,54.295,47.197,49.847
