155.000,75.000,65.000,43.000
151.242,75.321,64.640,43.451
148.145,71.500,64.955,43.503
142.858,70.392,65.058,43.693
137.368,68.315,65.942,43.342
134.124,66.636,66.095,43.232
129.173,64.278,66.052,43.237
123.867,62.716,65.673,43.223
119.063,60.040,64.800,43.386
115.327,58.761,63.983,43.314
111.357,56.553,63.201,43.296
105.965,54.832,62.921,42.825
102.668,54.339,63.077,42.033
99.065,53.326,62.526,41.522
95.944,51.501,61.705,41.060
93.124,50.499,61.188,40.562
89.780,49.229,60.576,40.137
86.952,49.089,60.248,39.493
85.296,48.688,60.052,38.412
85.081,49.068,59.734,37.472
82.450,48.173,59.315,36.820
81.357,46.804,58.594,36.313
80.204,45.212,57.996,36.034
79.815,43.681,56.994,36.007
79.546,42.783,56.401,35.686
79.561,41.593,55.615,35.472
79.603,41.200,54.977,35.217
77.904,40.969,54.328,35.013
77.989,39.862,53.463,34.943
76.013,38.586,52.788,34.773
75.841,37.692,52.164,34.551
76.197,36.504,51.536,34.417
76.528,36.218,50.845,34.407
76.001,35.251,50.371,34.134
71.384,34.317,49.930,33.818
71.625,33.574,49.462,33.592
72.368,31.920,49.007,33.376
72.251,30.694,48.544,33.123
72.405,30.090,48.061,32.845
73.641,29.462,47.640,32.631
74.977,28.148,46.965,32.527
76.377,27.587,46.456,32.230
77.905,26.980,46.069,31.999
79.183,25.588,45.828,31.605
80.775,24.124,45.223,31.393
81.672,23.958,44.747,31.038
83.164,22.532,44.284,30.773
84.934,22.292,44.142,30.453
86.500,21.075,43.859,30.126
88.228,20.081,43.641,29.554
90.172,19.372,43.575,29.033
91.141,19.079,43.628,28.608
92.425,19.067,43.531,28.205
94.082,18.369,43.245,27.832
96.542,16.856,43.047,27.650
97.953,16.733,43.127,27.151
100.274,15.638,43.321,26.762
103.303,15.175,43.343,26.346
106.062,14.383,42.952,26.081
106.628,14.323,42.898,25.833
109.478,13.581,42.500,25.613
112.322,12.539,42.307,25.467
115.442,11.445,42.091,25.268
119.944,11.055,41.823,25.136
121.926,10.451,41.750,25.226
123.031,10.453,41.830,25.258
126.018,8.884,41.610,25.286
130.134,8.611,41.304,25.176
133.336,7.194,41.543,24.872
137.586,6.514,41.551,24.749
141.908,6.135,41.099,24.652
144.738,4.703,40.961,24.552
145.716,4.644,41.140,24.344
149.806,4.253,40.771,24.172
